,EXG Channel 0
17503,342.6346743404865
17504,402.47307363152504
17505,397.5663248896599
17506,315.7073946595192
17507,335.21471282839775
17508,341.796936750412
17509,303.2610076069832
17510,378.7770675122738
17511,420.7836238145828
17512,334.4966520369053
17513,331.8637624680996
17514,392.7792529463768
17515,319.7764058113098
17516,373.27193477749825
17517,369.9209844172001
17518,348.25948387384415
17519,347.78077667951584
17520,391.8218385577202
17521,350.6530198454857
17522,343.7117655277252
17523,359.15007254481316
17524,393.3776369392872
17525,371.4767827987671
17526,348.4988374710083
17527,380.8115730881691
17528,344.54950311779976
17529,302.6626236140728
17530,393.49731373786926
17531,378.6573907136917
17532,342.51499754190445
17533,375.1867635548115
17534,430.357767701149
17535,281.240476667881
17536,343.11338153481483
17537,387.87250420451164
17538,409.8930351436138
17539,350.41366624832153
17540,354.00397020578384
17541,363.81746768951416
17542,343.59208872914314
17543,342.1559671461582
17544,413.96204629540443
17545,351.96946462988853
17546,310.5612923204899
17547,393.49731373786926
17548,369.3226004242897
17549,364.6552052795887
17550,365.01423567533493
17551,402.83210402727127
17552,332.8211768567562
17553,337.36889520287514
17554,393.7366673350334
17555,360.466517329216
17556,371.23742920160294
17557,374.5883795619011
17558,336.89018800854683
17559,312.71547469496727
17560,331.14570167660713
17561,331.62440887093544
17562,362.74037650227547
17563,384.4018770456314
17564,352.8072022199631
17565,333.7785912454128
17566,345.9856247007847
17567,385.9576754271984
17568,355.6794453859329
17569,317.6222234368324
17570,376.5032083392143
17571,380.09351229667664
17572,335.69342002272606
17573,329.47022649645805
17574,391.58248496055603
17575,343.59208872914314
17576,336.77051120996475
17577,414.5604302883148
17578,328.6324889063835
17579,302.7823004126549
17580,358.55168855190277
17581,315.94674825668335
17582,350.41366624832153
17583,397.5663248896599
17584,330.06861048936844
17585,315.46804106235504
17586,374.34902596473694
17587,366.0913268625736
17588,334.4966520369053
17589,383.68381625413895
17590,362.1419925093651
17591,339.0443703830242
17592,368.7242164313793
17593,389.0692721903324
17594,383.803493052721
17595,336.77051120996475
17596,373.15225797891617
17597,409.5340047478676
17598,341.0788759589195
17599,351.0120502412319
17600,373.87031877040863
17601,320.73382019996643
17602,362.1419925093651
17603,390.2660401761532
17604,336.5311576128006
17605,331.98343926668167
17606,389.42830258607864
17607,375.5457939505577
17608,314.1515962779522
17609,387.0347666144371
17610,377.46062272787094
17611,330.1882872879505
17612,369.2029236257076
17613,392.8989297449589
17614,328.03410491347313
17615,340.241138368845
17616,430.11841410398483
17617,346.22497829794884
17618,297.0378140807152
17619,357.71395096182823
17620,393.8563441336155
17621,295.3623389005661
17622,324.20444735884666
17623,389.30862578749657
17624,315.7073946595192
17625,385.5986450314522
17626,401.39598244428635
17627,331.98343926668167
17628,348.73819106817245
17629,383.56413945555687
17630,333.4195608496666
17631,321.8109113872051
17632,414.6801070868969
17633,328.2734585106373
17634,268.6744128167629
17635,362.38134610652924
17636,376.5032083392143
17637,317.6222234368324
17638,331.7440856695175
17639,385.11993783712387
17640,348.3791606724262
17641,326.83733692765236
17642,376.024501144886
17643,367.6471252441406
17644,367.2880948483944
17645,361.18457812070847
17646,348.3791606724262
17647,419.3475022315979
17648,382.247694671154
17649,296.798460483551
17650,381.4099570810795
17651,351.6104342341423
17652,339.88210797309875
17653,383.56413945555687
17654,405.9437007904053
17655,273.461484760046
17656,349.33657506108284
17657,414.2013998925686
17658,342.1559671461582
17659,373.0325811803341
17660,403.7895184159279
17661,346.464331895113
17662,316.90416264533997
17663,340.83952236175537
17664,382.247694671154
17665,336.5311576128006
17666,360.466517329216
17667,445.07801392674446
17668,329.350549697876
17669,290.93429735302925
17670,449.38637867569923
17671,346.70368549227715
17672,305.8938971757889
17673,386.6757362186909
17674,348.13980707526207
17675,322.4092953801155
17676,384.5215538442135
17677,415.51784467697144
17678,313.0745050907135
17679,314.27127307653427
17680,355.2007381916046
17681,380.45254269242287
17682,329.7095800936222
17683,405.7043471932411
17684,400.43856805562973
17685,327.6750745177269
17686,364.0568212866783
17687,400.31889125704765
17688,321.8109113872051
17689,359.0303957462311
17690,427.00681734085083
17691,351.84978783130646
17692,280.6420926749706
17693,389.42830258607864
17694,386.915089815855
17695,327.6750745177269
17696,345.3872407078743
17697,418.98847183585167
17698,337.129541605711
17699,334.3769752383232
17700,396.3695569038391
17701,354.8417077958584
17702,290.33591336011887
17703,406.3027311861515
17704,393.97602093219757
17705,329.7095800936222
17706,358.3123349547386
17707,378.53771391510963
17708,328.87184250354767
17709,331.2653784751892
17710,379.01642110943794
17711,384.76090744137764
17712,393.2579601407051
17713,334.017944842577
17714,358.4320117533207
17715,315.46804106235504
17716,360.466517329216
17717,402.2337200343609
17718,319.53705221414566
17719,344.07079592347145
17720,400.1992144584656
17721,363.6977908909321
17722,337.6082488000393
17723,367.8864788413048
17724,385.4789682328701
17725,302.42327001690865
17726,317.6222234368324
17727,402.1140432357788
17728,361.78296211361885
17729,354.243323802948
17730,406.54208478331566
17731,377.2212691307068
17732,285.18981102108955
17733,374.1096723675728
17734,356.99589017033577
17735,334.25729843974113
17736,367.04874125123024
17737,405.46499359607697
17738,376.024501144886
17739,347.4217462837696
17740,382.8460786640644
17741,342.7543511390686
17742,323.12735617160797
17743,375.30644035339355
17744,392.8989297449589
17745,308.8858171403408
17746,373.0325811803341
17747,402.5927504301071
17748,319.7764058113098
17749,360.82554772496223
17750,425.92972615361214
17751,367.2880948483944
17752,319.65672901272774
17753,369.2029236257076
17754,363.45843729376793
17755,325.0421849489212
17756,349.575928658247
17757,389.90700978040695
17758,342.99370473623276
17759,336.17212721705437
17760,383.56413945555687
17761,366.0913268625736
17762,307.9284027516842
17763,374.9474099576473
17764,393.3776369392872
17765,343.9511191248894
17766,393.61699053645134
17767,413.6030158996582
17768,332.70150005817413
17769,336.4114808142185
17770,407.9782063663006
17771,363.81746768951416
17772,293.44751012325287
17773,352.92687901854515
17774,323.9650937616825
17775,384.5215538442135
17776,439.2138507962227
17777,366.3306804597378
17778,330.7866712808609
17779,369.2029236257076
17780,355.6794453859329
17781,379.7344819009304
17782,410.13238874077797
17783,338.44598639011383
17784,292.13106533885
17785,326.5979833304882
17786,404.2682256102562
17787,343.9511191248894
17788,353.52526301145554
17789,400.91727524995804
17790,391.94151535630226
17791,311.27935311198235
17792,377.34094592928886
17793,350.29398944973946
17794,348.85786786675453
17795,352.5678486227989
17796,353.6449398100376
17797,341.6772599518299
17798,320.4944666028023
17799,373.3916115760803
17800,368.60453963279724
17801,315.46804106235504
17802,388.5905649960041
17803,399.24180006980896
17804,313.0745050907135
17805,366.689710855484
17806,410.3717423379421
17807,343.11338153481483
17808,316.1861018538475
17809,369.9209844172001
17810,385.83799862861633
17811,331.98343926668167
17812,381.52963387966156
17813,390.2660401761532
17814,345.62659430503845
17815,344.66917991638184
17816,393.01860654354095
17817,327.91442811489105
17818,370.3996916115284
17819,418.98847183585167
17820,361.5436085164547
17821,312.9548282921314
17822,368.48486283421516
17823,394.4547281265259
17824,312.23676750063896
17825,393.7366673350334
17826,402.7124272286892
17827,323.72574016451836
17828,344.1904727220535
17829,386.79541301727295
17830,343.11338153481483
17831,293.3278333246708
17832,373.6309651732445
17833,435.02516284585
17834,332.2227928638458
17835,364.29617488384247
17836,401.5156592428684
17837,379.49512830376625
17838,326.4783065319061
17839,367.2880948483944
17840,386.6757362186909
17841,334.73600563406944
17842,387.9921810030937
17843,426.0494029521942
17844,356.63685977458954
17845,354.3630006015301
17846,416.59493586421013
17847,364.41585168242455
17848,315.46804106235504
17849,394.4547281265259
17850,389.5479793846607
17851,355.08106139302254
17852,391.1037777662277
17853,374.70805636048317
17854,305.2955131828785
17855,370.16033801436424
17856,404.8666096031666
17857,335.4540664255619
17858,341.796936750412
17859,417.3129966557026
17860,342.51499754190445
17861,326.5979833304882
17862,397.9253552854061
17863,391.94151535630226
17864,306.7316347658634
17865,353.52526301145554
17866,419.8262094259262
17867,339.40340077877045
17868,336.0524504184723
17869,412.40624791383743
17870,366.45035725831985
17871,285.4291646182537
17872,391.3431313633919
17873,377.46062272787094
17874,308.04807955026627
17875,383.08543226122856
17876,427.48552453517914
17877,326.95701372623444
17878,348.3791606724262
17879,415.99655187129974
17880,365.6126196682453
17881,313.5532122850418
17882,411.20947992801666
17883,412.1668943166733
17884,336.89018800854683
17885,367.1684180498123
17886,411.9275407195091
17887,363.0994068980217
17888,367.40777164697647
17889,378.7770675122738
17890,372.5538739860058
17891,300.9871484339237
17892,376.86223873496056
17893,432.63162687420845
17894,347.66109988093376
17895,340.1214615702629
17896,418.98847183585167
17897,334.8556824326515
17898,352.8072022199631
17899,432.9906572699547
17900,403.3108112215996
17901,265.92184644937515
17902,414.44075348973274
17903,416.2359054684639
17904,298.9526428580284
17905,372.31452038884163
17906,425.0919885635376
17907,348.25948387384415
17908,306.2529275715351
17909,426.28875654935837
17910,369.2029236257076
17911,325.40121534466743
17912,415.99655187129974
17913,381.17060348391533
17914,310.0825851261616
17915,351.84978783130646
17916,382.00834107398987
17917,329.94893369078636
17918,356.3975061774254
17919,440.6499723792076
17920,409.8930351436138
17921,300.9871484339237
17922,373.6309651732445
17923,405.46499359607697
17924,331.8637624680996
17925,344.1904727220535
17926,435.9825772345066
17927,336.17212721705437
17928,339.1640471816063
17929,381.52963387966156
17930,364.0568212866783
17931,337.84760239720345
17932,352.687525421381
17933,360.466517329216
17934,342.8740279376507
17935,371.71613639593124
17936,394.2153745293617
17937,343.8314423263073
17938,305.8938971757889
17939,401.7550128400326
17940,369.2029236257076
17941,318.10093063116074
17942,378.1786835193634
17943,373.15225797891617
17944,355.44009178876877
17945,372.79322758316994
17946,389.5479793846607
17947,322.8880025744438
17948,356.2778293788433
17949,381.8886642754078
17950,371.4767827987671
17951,312.5957978963852
17952,401.5156592428684
17953,397.80567848682404
17954,321.69123458862305
17955,363.57811409235
17956,396.13020330667496
17957,324.80283135175705
17958,333.7785912454128
17959,384.16252344846725
17960,337.4885720014572
17961,323.84541696310043
17962,406.54208478331566
17963,354.96138459444046
17964,337.6082488000393
17965,346.22497829794884
17966,404.7469328045845
17967,331.14570167660713
17968,340.1214615702629
17969,407.61917597055435
17970,384.64123064279556
17971,373.87031877040863
17972,400.79759845137596
17973,376.1441779434681
17974,381.64931067824364
17975,389.90700978040695
17976,364.6552052795887
17977,337.84760239720345
17978,382.00834107398987
17979,394.2153745293617
17980,300.74779483675957
17981,404.1485488116741
17982,368.48486283421516
17983,333.7785912454128
17984,340.48049196600914
17985,395.65149611234665
17986,339.5230775773525
17987,321.09285059571266
17988,415.0391374826431
17989,375.90482434630394
17990,318.6993146240711
17991,365.37326607108116
17992,383.68381625413895
17993,336.5311576128006
17994,346.9430390894413
17995,381.05092668533325
17996,363.45843729376793
17997,341.1985527575016
17998,376.7425619363785
17999,343.59208872914314
18000,316.0664250552654
18001,362.6206997036934
18002,399.24180006980896
18003,296.55910688638687
18004,367.6471252441406
18005,357.9533045589924
18006,317.1435162425041
18007,347.0627158880234
18008,386.6757362186909
18009,362.022315710783
18010,364.29617488384247
18011,349.575928658247
18012,375.30644035339355
18013,334.017944842577
18014,365.37326607108116
18015,393.8563441336155
18016,344.7888567149639
18017,302.0642396211624
18018,387.75282740592957
18019,400.5582448542118
18020,348.13980707526207
18021,367.8864788413048
18022,355.9187989830971
18023,348.85786786675453
18024,383.4444626569748
18025,430.7167980968952
18026,365.01423567533493
18027,376.26385474205017
18028,338.80501678586006
18029,342.1559671461582
18030,338.80501678586006
18031,394.9334353208542
18032,394.2153745293617
18033,325.6405689418316
18034,344.4298263192177
18035,339.0443703830242
18036,341.91661354899406
18037,334.9753592312336
18038,413.36366230249405
18039,392.7792529463768
18040,325.9995993375778
18041,401.87468963861465
18042,402.2337200343609
18043,329.1111961007118
18044,327.1963673233986
18045,412.5259247124195
18046,356.03847578167915
18047,343.8314423263073
18048,414.32107669115067
18049,377.46062272787094
18050,316.54513224959373
18051,340.1214615702629
18052,355.55976858735085
18053,332.3424696624279
18054,365.6126196682453
18055,392.1808689534664
18056,358.4320117533207
18057,322.16994178295135
18058,369.56195402145386
18059,399.1221232712269
18060,324.80283135175705
18061,377.6999763250351
18062,388.94959539175034
18063,345.74627110362053
18064,330.06861048936844
18065,372.19484359025955
18066,351.4907574355602
18067,285.4291646182537
18068,358.07298135757446
18069,400.43856805562973
18070,326.5979833304882
18071,353.1662326157093
18072,432.63162687420845
