EXG Channel 0,EXG Channel 1,Timestamp,Timestamp (Formatted)
 -849.4659163355827, 585.4588986635208, 1.73809957404155E9, 2025-01-28 13:26:14.041
 -780.5320803523064, 656.0682098269463, 1.738099574041736E9, 2025-01-28 13:26:14.041
 -653.1959666609764, 781.0107875466347, 1.7380995740417547E9, 2025-01-28 13:26:14.041
 -824.3337886333466, 613.4632695317268, 1.7380995740426283E9, 2025-01-28 13:26:14.042
 -843.0033692121506, 604.367832839489, 1.7380995740426693E9, 2025-01-28 13:26:14.042
 -670.1900720596313, 767.606986105442, 1.7380995740431988E9, 2025-01-28 13:26:14.043
 -761.1444389820099, 685.9874094724655, 1.738099574043235E9, 2025-01-28 13:26:14.043
 -863.1090713739395, 574.927340388298, 1.7380995740442765E9, 2025-01-28 13:26:14.044
 -708.486647605896, 737.927140057087, 1.7380995740443172E9, 2025-01-28 13:26:14.044
 -694.1254317760468, 745.3471015691757, 1.7380995740449727E9, 2025-01-28 13:26:14.044
 -860.2368282079697, 586.4163130521774, 1.7380995740450757E9, 2025-01-28 13:26:14.045
 -783.8830307126045, 664.4455857276917, 1.738099574071865E9, 2025-01-28 13:26:14.071
 -650.8024306893349, 797.5261857509613, 1.7380995740719175E9, 2025-01-28 13:26:14.071
 -809.7332192063332, 635.0050932765007, 1.7380995740720727E9, 2025-01-28 13:26:14.072
 -828.8815069794655, 622.7980598211288, 1.7380995740721052E9, 2025-01-28 13:26:14.072
 -672.822961628437, 778.6172515749931, 1.738099574072846E9, 2025-01-28 13:26:14.072
 -748.6980519294739, 693.8860781788826, 1.7380995740728807E9, 2025-01-28 13:26:14.072
 -868.1354969143867, 578.9963515400887, 1.7380995741615272E9, 2025-01-28 13:26:14.161
 -717.1033771038055, 732.9007145166397, 1.7380995741615841E9, 2025-01-28 13:26:14.161
 -675.2164976000786, 776.7024227976799, 1.7380995741618204E9, 2025-01-28 13:26:14.161
 -868.6142041087151, 582.8260090947151, 1.738099574161863E9, 2025-01-28 13:26:14.161
 -780.5320803523064, 661.812696158886, 1.7380995741625311E9, 2025-01-28 13:26:14.162
 -669.9507184624672, 778.1385443806648, 1.7380995741625648E9, 2025-01-28 13:26:14.162
 -814.9989983439445, 633.5689716935158, 1.7380995741634648E9, 2025-01-28 13:26:14.163
 -839.8917724490166, 618.0109878778458, 1.738099574163525E9, 2025-01-28 13:26:14.163
 -670.4294256567955, 778.8566051721573, 1.7380995741641362E9, 2025-01-28 13:26:14.164
 -763.2986213564873, 689.817067027092, 1.738099574164176E9, 2025-01-28 13:26:14.164
 -880.3425303697586, 570.6189756393433, 1.7380995741648743E9, 2025-01-28 13:26:14.164
 -715.1885483264923, 736.7303720712662, 1.7380995741652236E9, 2025-01-28 13:26:14.165
 -673.5410224199295, 784.3617379069328, 1.7380995741915412E9, 2025-01-28 13:26:14.191
 -747.7406375408173, 708.486647605896, 1.7380995741915865E9, 2025-01-28 13:26:14.191
 -859.9974746108055, 592.8788601756096, 1.7380995741919491E9, 2025-01-28 13:26:14.191
 -723.5659242272377, 735.0548968911171, 1.7380995741919725E9, 2025-01-28 13:26:14.191
 -679.2855087518692, 775.9843620061874, 1.738099574192676E9, 2025-01-28 13:26:14.192
 -884.4115415215492, 573.251865208149, 1.738099574192717E9, 2025-01-28 13:26:14.192
 -773.1121188402176, 692.4499565958977, 1.7380995742221007E9, 2025-01-28 13:26:14.222
 -652.477905869484, 807.8183904290199, 1.738099574222246E9, 2025-01-28 13:26:14.222
 -825.5305566191673, 633.3296180963516, 1.738099574222731E9, 2025-01-28 13:26:14.222
 -848.5085019469261, 615.1387447118759, 1.7380995742227676E9, 2025-01-28 13:26:14.222
 -666.1210609078407, 791.0636386275291, 1.7380995742231236E9, 2025-01-28 13:26:14.223
 -773.83017963171, 687.4235310554504, 1.7380995742231643E9, 2025-01-28 13:26:14.223
 -885.8476631045341, 568.70414686203, 1.7380995742817252E9, 2025-01-28 13:26:14.281
 -719.2575594782829, 740.3206760287285, 1.7380995742817724E9, 2025-01-28 13:26:14.281
 -690.7744814157486, 763.0592677593231, 1.7380995742820244E9, 2025-01-28 13:26:14.282
 -881.2999447584152, 578.7569979429245, 1.738099574282051E9, 2025-01-28 13:26:14.282
 -788.1913954615593, 673.5410224199295, 1.7380995742824397E9, 2025-01-28 13:26:14.282
 -654.153381049633, 809.0151584148407, 1.7380995742824688E9, 2025-01-28 13:26:14.282
 -824.8124958276749, 633.8083252906799, 1.7380995742833836E9, 2025-01-28 13:26:14.283
 -860.9548889994621, 603.6497720479965, 1.7380995742834406E9, 2025-01-28 13:26:14.283
 -674.4984368085861, 788.9094562530518, 1.7380995742839713E9, 2025-01-28 13:26:14.283
 -756.8360742330551, 701.0666860938072, 1.7380995742840018E9, 2025-01-28 13:26:14.284
 -883.4541271328926, 577.7995835542679, 1.738099574284867E9, 2025-01-28 13:26:14.284
 -732.9007145166397, 728.8317033648491, 1.7380995742849069E9, 2025-01-28 13:26:14.284
 -682.6364591121674, 771.6759972572327, 1.7380995743117645E9, 2025-01-28 13:26:14.311
 -876.0341656208038, 583.0653626918793, 1.7380995743118217E9, 2025-01-28 13:26:14.311
 -784.8404451012611, 672.5836080312729, 1.738099574312088E9, 2025-01-28 13:26:14.312
 -659.1798065900803, 798.2442465424538, 1.738099574312126E9, 2025-01-28 13:26:14.312
 -847.5510875582695, 613.702623128891, 1.7380995743130488E9, 2025-01-28 13:26:14.313
 -661.5733425617218, 798.9623073339462, 1.7380995743130872E9, 2025-01-28 13:26:14.313
 -757.7934886217117, 707.0505260229111, 1.7380995743415744E9, 2025-01-28 13:26:14.341
 -855.2104026675224, 601.7349432706833, 1.7380995743416295E9, 2025-01-28 13:26:14.341
 -723.5659242272377, 739.602615237236, 1.7380995743418777E9, 2025-01-28 13:26:14.341
 -698.9125037193298, 759.9476709961891, 1.7380995743419173E9, 2025-01-28 13:26:14.341
 -879.385115981102, 584.2621306777, 1.7380995743428724E9, 2025-01-28 13:26:14.342
 -805.6642080545425, 661.5733425617218, 1.7380995743429787E9, 2025-01-28 13:26:14.342
 -674.0197296142578, 789.1488098502159, 1.738099574401778E9, 2025-01-28 13:26:14.401
 -838.93435806036, 622.5587062239647, 1.7380995744018264E9, 2025-01-28 13:26:14.401
 -872.9225688576698, 596.708517730236, 1.7380995744022543E9, 2025-01-28 13:26:14.402
 -699.3912109136581, 770.9579364657402, 1.7380995744022996E9, 2025-01-28 13:26:14.402
 -771.6759972572327, 694.8434925675392, 1.738099574402852E9, 2025-01-28 13:26:14.402
 -887.0444310903549, 584.2621306777, 1.7380995744028845E9, 2025-01-28 13:26:14.402
 -710.4014763832092, 754.4425382614136, 1.738099574403303E9, 2025-01-28 13:26:14.403
 -684.3119342923164, 784.8404451012611, 1.7380995744033277E9, 2025-01-28 13:26:14.403
 -865.9813145399094, 590.9640313982964, 1.738099574404005E9, 2025-01-28 13:26:14.404
 -794.6539425849915, 666.8391216993332, 1.738099574404044E9, 2025-01-28 13:26:14.404
 -661.3339889645576, 803.7493792772293, 1.7380995744051192E9, 2025-01-28 13:26:14.405
 -827.6847389936447, 638.1166900396347, 1.7380995744051616E9, 2025-01-28 13:26:14.405
 -853.056220293045, 605.8039544224739, 1.7380995744316108E9, 2025-01-28 13:26:14.431
 -670.9081328511238, 790.824285030365, 1.738099574431682E9, 2025-01-28 13:26:14.431
 -760.1870245933533, 696.2796141505241, 1.7380995744320865E9, 2025-01-28 13:26:14.432
 -886.0870167016983, 579.9537659287453, 1.7380995744321144E9, 2025-01-28 13:26:14.432
 -716.3853163123131, 742.71421200037, 1.738099574433024E9, 2025-01-28 13:26:14.433
 -685.269348680973, 775.0269476175308, 1.7380995744331207E9, 2025-01-28 13:26:14.433
 -879.6244695782661, 578.5176443457603, 1.738099574462143E9, 2025-01-28 13:26:14.462
 -796.0900641679764, 666.3604145050049, 1.738099574462204E9, 2025-01-28 13:26:14.462
 -657.9830386042595, 803.5100256800652, 1.738099574462376E9, 2025-01-28 13:26:14.462
 -809.9725728034973, 644.818590760231, 1.738099574462419E9, 2025-01-28 13:26:14.462
 -848.0297947525978, 605.3252472281456, 1.7380995744629185E9, 2025-01-28 13:26:14.462
 -672.5836080312729, 784.3617379069328, 1.7380995744629672E9, 2025-01-28 13:26:14.462
 -758.5115494132042, 704.8963436484337, 1.738099574521739E9, 2025-01-28 13:26:14.521
 -894.7037461996078, 570.6189756393433, 1.7380995745217936E9, 2025-01-28 13:26:14.521
 -742.71421200037, 724.2839850187302, 1.7380995745221536E9, 2025-01-28 13:26:14.522
 -675.934558391571, 784.8404451012611, 1.7380995745221877E9, 2025-01-28 13:26:14.522
 -875.5554584264755, 588.809849023819, 1.738099574522864E9, 2025-01-28 13:26:14.522
 -801.3558433055878, 663.2488177418709, 1.738099574522926E9, 2025-01-28 13:26:14.522
 -682.6364591121674, 780.5320803523064, 1.738099574523765E9, 2025-01-28 13:26:14.523
 -833.4292253255844, 628.0638389587402, 1.7380995745238168E9, 2025-01-28 13:26:14.523
 -853.5349274873734, 612.2665015459061, 1.7380995745241723E9, 2025-01-28 13:26:14.524
 -673.7803760170937, 787.712688267231, 1.738099574524213E9, 2025-01-28 13:26:14.524
 -744.8683943748474, 713.2737195491791, 1.738099574525114E9, 2025-01-28 13:26:14.525
 -880.3425303697586, 589.0492026209831, 1.7380995745251553E9, 2025-01-28 13:26:14.525
 -729.0710569620132, 735.5336040854454, 1.7380995745517724E9, 2025-01-28 13:26:14.551
 -676.4132655858994, 790.3455778360367, 1.7380995745518117E9, 2025-01-28 13:26:14.551
 -881.0605911612511, 583.3047162890434, 1.7380995745521243E9, 2025-01-28 13:26:14.552
 -780.5320803523064, 690.5351278185844, 1.7380995745521624E9, 2025-01-28 13:26:14.552
 -653.4353202581406, 809.0151584148407, 1.738099574553168E9, 2025-01-28 13:26:14.553
 -823.1370206475258, 644.1005299687386, 1.7380995745532265E9, 2025-01-28 13:26:14.553
 -867.1780825257301, 598.144639313221, 1.7380995745816815E9, 2025-01-28 13:26:14.581
 -691.7318958044052, 770.9579364657402, 1.7380995745817208E9, 2025-01-28 13:26:14.581
 -758.9902566075325, 705.1356972455978, 1.7380995745819964E9, 2025-01-28 13:26:14.581
 -894.2250390052795, 571.3370364308357, 1.7380995745820365E9, 2025-01-28 13:26:14.582
 -730.0284713506699, 736.491018474102, 1.7380995745829298E9, 2025-01-28 13:26:14.582
 -690.0564206242561, 769.7611684799194, 1.7380995745829604E9, 2025-01-28 13:26:14.582
 -899.9695253372192, 569.6615612506866, 1.7380995746418908E9, 2025-01-28 13:26:14.641
 -794.4145889878273, 670.1900720596313, 1.738099574641976E9, 2025-01-28 13:26:14.641
 -671.8655472397804, 788.4307490587234, 1.738099574642204E9, 2025-01-28 13:26:14.642
 -837.9769436717033, 619.6864630579948, 1.7380995746422436E9, 2025-01-28 13:26:14.642
 -861.4335961937904, 597.9052857160568, 1.738099574642733E9, 2025-01-28 13:26:14.642
 -671.3868400454521, 785.5585058927536, 1.7380995746427784E9, 2025-01-28 13:26:14.642
 -755.8786598443985, 696.9976749420166, 1.738099574643365E9, 2025-01-28 13:26:14.643
 -880.8212375640869, 574.4486331939697, 1.7380995746434007E9, 2025-01-28 13:26:14.643
 -726.9168745875359, 732.4220073223114, 1.7380995746440284E9, 2025-01-28 13:26:14.644
 -678.5674479603767, 781.9682019352913, 1.7380995746440616E9, 2025-01-28 13:26:14.644
 -867.6567897200584, 588.3311418294907, 1.738099574644906E9, 2025-01-28 13:26:14.644
 -773.5908260345459, 676.8919727802277, 1.7380995746449478E9, 2025-01-28 13:26:14.644
 -659.6585137844086, 788.9094562530518, 1.7380995746717277E9, 2025-01-28 13:26:14.671
 -818.1105951070786, 634.2870324850082, 1.7380995746717796E9, 2025-01-28 13:26:14.671
 -859.279413819313, 598.8627001047134, 1.7380995746719291E9, 2025-01-28 13:26:14.671
 -665.8817073106766, 785.7978594899178, 1.7380995746719532E9, 2025-01-28 13:26:14.671
 -730.5071785449982, 711.59824436903, 1.7380995746729403E9, 2025-01-28 13:26:14.672
 -880.8212375640869, 567.5073788762093, 1.7380995746729765E9, 2025-01-28 13:26:14.672
 -731.2252393364906, 721.8904490470886, 1.7380995747017312E9, 2025-01-28 13:26:14.701
 -674.7377904057503, 770.0005220770836, 1.7380995747017937E9, 2025-01-28 13:26:14.701
 -875.7948120236397, 570.8583292365074, 1.7380995747020056E9, 2025-01-28 13:26:14.702
 -794.1752353906631, 657.7436850070953, 1.7380995747020545E9, 2025-01-28 13:26:14.702
 -665.4030001163483, 779.3353123664856, 1.7380995747029865E9, 2025-01-28 13:26:14.702
 -814.5202911496162, 637.6379828453064, 1.7380995747030787E9, 2025-01-28 13:26:14.703
 -853.2955738902092, 583.0653626918793, 1.7380995747617536E9, 2025-01-28 13:26:14.761
 -683.1151663064957, 762.3412069678307, 1.7380995747618008E9, 2025-01-28 13:26:14.761
 -757.0754278302193, 692.6893101930618, 1.738099574762086E9, 2025-01-28 13:26:14.762
 -901.8843541145325, 547.4016767144203, 1.7380995747621293E9, 2025-01-28 13:26:14.762
 -737.2090792655945, 713.2737195491791, 1.7380995747628345E9, 2025-01-28 13:26:14.762
 -688.1415918469429, 755.3999526500702, 1.7380995747628746E9, 2025-01-28 13:26:14.762
 -873.8799832463264, 573.0125116109848, 1.7380995747633352E9, 2025-01-28 13:26:14.763
 -779.3353123664856, 669.4720112681389, 1.7380995747633855E9, 2025-01-28 13:26:14.763
 -654.153381049633, 789.1488098502159, 1.738099574764056E9, 2025-01-28 13:26:14.764
 -826.2486174106598, 622.3193526268005, 1.7380995747641685E9, 2025-01-28 13:26:14.764
 -872.4438616633415, 574.927340388298, 1.738099574764978E9, 2025-01-28 13:26:14.764
 -674.9771440029144, 773.83017963171, 1.7380995747650185E9, 2025-01-28 13:26:14.765
 -735.5336040854454, 708.7260012030602, 1.7380995747918615E9, 2025-01-28 13:26:14.791
 -874.5980440378189, 573.0125116109848, 1.738099574791908E9, 2025-01-28 13:26:14.791
 -720.933034658432, 725.4807530045509, 1.7380995747921643E9, 2025-01-28 13:26:14.792
 -671.6261936426163, 772.6334116458893, 1.738099574792201E9, 2025-01-28 13:26:14.792
 -856.4071706533432, 584.9801914691925, 1.738099574792909E9, 2025-01-28 13:26:14.792
 -789.3881634473801, 651.5204914808273, 1.7380995747929425E9, 2025-01-28 13:26:14.792
 -666.1210609078407, 775.266301214695, 1.7380995748217354E9, 2025-01-28 13:26:14.821
 -803.7493792772293, 632.372203707695, 1.7380995748217888E9, 2025-01-28 13:26:14.821
 -848.7478555440903, 594.5543353557587, 1.7380995748219447E9, 2025-01-28 13:26:14.821
 -678.5674479603767, 752.2883558869362, 1.7380995748219724E9, 2025-01-28 13:26:14.821
 -744.6290407776833, 689.5777134299278, 1.7380995748230984E9, 2025-01-28 13:26:14.823
 -864.0664857625961, 574.6879867911339, 1.7380995748231387E9, 2025-01-28 13:26:14.823
 -715.6672555208206, 719.7362666726112, 1.7380995748818924E9, 2025-01-28 13:26:14.881
 -654.153381049633, 780.2927267551422, 1.7380995748819513E9, 2025-01-28 13:26:14.881
 -863.1090713739395, 566.7893180847168, 1.7380995748825493E9, 2025-01-28 13:26:14.882
 -781.0107875466347, 655.589502632618, 1.7380995748826823E9, 2025-01-28 13:26:14.882
 -639.0741044282913, 784.1223843097687, 1.7380995748829572E9, 2025-01-28 13:26:14.882
 -793.4571745991707, 635.2444468736649, 1.7380995748829827E9, 2025-01-28 13:26:14.882
 -830.5569821596146, 590.7246778011322, 1.7380995748833168E9, 2025-01-28 13:26:14.883
 -656.7862706184387, 772.3940580487251, 1.7380995748833475E9, 2025-01-28 13:26:14.883
 -725.9594601988792, 702.7421612739563, 1.7380995748840544E9, 2025-01-28 13:26:14.884
 -868.6142041087151, 571.3370364308357, 1.7380995748840933E9, 2025-01-28 13:26:14.884
 -713.0343659520149, 720.2149738669395, 1.7380995748850477E9, 2025-01-28 13:26:14.885
 -660.8552817702293, 768.3250468969345, 1.7380995748850832E9, 2025-01-28 13:26:14.885
 -847.3117339611053, 578.038937151432, 1.738099574911544E9, 2025-01-28 13:26:14.911
 -779.0959587693214, 651.7598450779915, 1.7380995749115906E9, 2025-01-28 13:26:14.911
 -639.0741044282913, 787.9520418643951, 1.738099574912022E9, 2025-01-28 13:26:14.912
 -804.2280864715576, 619.925816655159, 1.7380995749120576E9, 2025-01-28 13:26:14.912
 -834.386639714241, 589.5279098153114, 1.7380995749129772E9, 2025-01-28 13:26:14.912
 -663.0094641447067, 759.708317399025, 1.7380995749130166E9, 2025-01-28 13:26:14.913
 -724.7626922130585, 697.4763821363449, 1.7380995749420505E9, 2025-01-28 13:26:14.942
 -861.9123033881187, 556.257759809494, 1.7380995749421027E9, 2025-01-28 13:26:14.942
 -700.5879788994789, 719.2575594782829, 1.7380995749424467E9, 2025-01-28 13:26:14.942
 -661.5733425617218, 764.495389342308, 1.738099574942489E9, 2025-01-28 13:26:14.942
 -852.8168666958809, 562.480953335762, 1.7380995749430096E9, 2025-01-28 13:26:14.943
 -759.708317399025, 657.7436850070953, 1.738099574943038E9, 2025-01-28 13:26:14.943
 -643.6218227744102, 769.5218148827553, 1.7380995750020404E9, 2025-01-28 13:26:15.002
 -788.1913954615593, 624.7128885984421, 1.7380995750020876E9, 2025-01-28 13:26:15.002
 -836.5408220887184, 574.6879867911339, 1.7380995750023465E9, 2025-01-28 13:26:15.002
 -652.2385522723198, 766.4102181196213, 1.7380995750023918E9, 2025-01-28 13:26:15.002
 -730.9858857393265, 682.8758127093315, 1.7380995750027149E9, 2025-01-28 13:26:15.002
 -860.4761818051338, 558.8906493782997, 1.7380995750027804E9, 2025-01-28 13:26:15.002
 -700.8273324966431, 718.5394986867905, 1.7380995750033596E9, 2025-01-28 13:26:15.003
 -668.2752432823181, 755.3999526500702, 1.7380995750034027E9, 2025-01-28 13:26:15.003
 -859.5187674164772, 560.5661245584488, 1.7380995750042982E9, 2025-01-28 13:26:15.004
 -778.377897977829, 643.6218227744102, 1.7380995750043647E9, 2025-01-28 13:26:15.004
 -641.4676403999329, 778.6172515749931, 1.7380995750051377E9, 2025-01-28 13:26:15.005
 -816.9138271212578, 601.4955896735191, 1.7380995750051775E9, 2025-01-28 13:26:15.005
 -847.3117339611053, 573.4912188053131, 1.7380995750318644E9, 2025-01-28 13:26:15.031
 -666.1210609078407, 753.7244774699211, 1.7380995750319088E9, 2025-01-28 13:26:15.031
 -735.0548968911171, 685.7480558753014, 1.7380995750321033E9, 2025-01-28 13:26:15.032
 -862.391010582447, 553.6248702406883, 1.7380995750322344E9, 2025-01-28 13:26:15.032
 -701.0666860938072, 720.4543274641037, 1.738099575033013E9, 2025-01-28 13:26:15.033
 -653.4353202581406, 762.3412069678307, 1.7380995750330477E9, 2025-01-28 13:26:15.033
 -828.163446187973, 590.0066170096397, 1.7380995750619488E9, 2025-01-28 13:26:15.061
 -757.7934886217117, 663.2488177418709, 1.73809957506199E9, 2025-01-28 13:26:15.061
 -616.5748662948608, 798.7229537367821, 1.7380995750624132E9, 2025-01-28 13:26:15.062
 -791.7816994190216, 627.1064245700836, 1.7380995750624468E9, 2025-01-28 13:26:15.062
 -827.2060317993164, 594.3149817585945, 1.7380995750630436E9, 2025-01-28 13:26:15.063
 -637.8773364424706, 781.0107875466347, 1.7380995750630803E9, 2025-01-28 13:26:15.063
 -708.2472940087318, 705.1356972455978, 1.7380995751218407E9, 2025-01-28 13:26:15.121
 -846.1149659752846, 573.7305724024773, 1.7380995751219084E9, 2025-01-28 13:26:15.121
 -693.6467245817184, 722.1298026442528, 1.7380995751221836E9, 2025-01-28 13:26:15.122
 -640.7495796084404, 777.4204835891724, 1.738099575122241E9, 2025-01-28 13:26:15.122
 -839.4130652546883, 576.6028155684471, 1.738099575122893E9, 2025-01-28 13:26:15.122
 -757.3147814273834, 656.3075634241104, 1.7380995751229637E9, 2025-01-28 13:26:15.122
 -629.260606944561, 784.1223843097687, 1.7380995751237276E9, 2025-01-28 13:26:15.123
 -796.5687713623047, 615.3780983090401, 1.7380995751237903E9, 2025-01-28 13:26:15.123
 -835.5834077000618, 576.363461971283, 1.738099575124484E9, 2025-01-28 13:26:15.124
 -655.3501490354538, 764.2560357451439, 1.7380995751246512E9, 2025-01-28 13:26:15.124
 -733.379421710968, 688.8596526384354, 1.7380995751251352E9, 2025-01-28 13:26:15.125
 -859.9974746108055, 557.9332349896431, 1.738099575125185E9, 2025-01-28 13:26:15.125
 -701.3060396909714, 720.6936810612679, 1.738099575151682E9, 2025-01-28 13:26:15.151
 -659.4191601872444, 753.0064166784286, 1.738099575151754E9, 2025-01-28 13:26:15.151
 -863.5877785682678, 559.6087101697922, 1.7380995751520207E9, 2025-01-28 13:26:15.152
 -758.9902566075325, 664.2062321305275, 1.7380995751520488E9, 2025-01-28 13:26:15.152
 -625.4309493899345, 793.2178210020065, 1.7380995751530547E9, 2025-01-28 13:26:15.153
 -794.6539425849915, 625.1915957927704, 1.7380995751530986E9, 2025-01-28 13:26:15.153
 -837.2588828802109, 589.7672634124756, 1.738099575181919E9, 2025-01-28 13:26:15.181
 -637.6379828453064, 782.4469091296196, 1.7380995751819887E9, 2025-01-28 13:26:15.181
 -718.7788522839546, 699.8699181079865, 1.738099575182424E9, 2025-01-28 13:26:15.182
 -839.4130652546883, 582.3473019003868, 1.7380995751824555E9, 2025-01-28 13:26:15.182
 -694.3647853732109, 735.2942504882812, 1.7380995751829908E9, 2025-01-28 13:26:15.182
 -629.260606944561, 794.6539425849915, 1.7380995751830397E9, 2025-01-28 13:26:15.183
 -842.5246620178223, 583.7834234833717, 1.7380995752116935E9, 2025-01-28 13:26:15.211
 -746.3045159578323, 679.7642159461975, 1.73809957521176E9, 2025-01-28 13:26:15.211
 -621.8406454324722, 795.6113569736481, 1.7380995752122557E9, 2025-01-28 13:26:15.212
 -786.5159202814102, 639.3134580254555, 1.7380995752123165E9, 2025-01-28 13:26:15.212
 -827.4453853964806, 594.5543353557587, 1.738099575213072E9, 2025-01-28 13:26:15.213
 -647.930187523365, 778.377897977829, 1.7380995752131312E9, 2025-01-28 13:26:15.213
 -717.1033771038055, 705.375050842762, 1.7380995752417023E9, 2025-01-28 13:26:15.241
 -859.0400602221489, 562.2415997385979, 1.7380995752417762E9, 2025-01-28 13:26:15.241
 -695.5615533590317, 728.8317033648491, 1.738099575242026E9, 2025-01-28 13:26:15.242
 -637.8773364424706, 782.6862627267838, 1.7380995752420673E9, 2025-01-28 13:26:15.242
 -860.4761818051338, 559.1300029754639, 1.7380995752429404E9, 2025-01-28 13:26:15.242
 -773.1121188402176, 646.7334195375443, 1.7380995752429872E9, 2025-01-28 13:26:15.242
 -633.3296180963516, 785.7978594899178, 1.7380995753016756E9, 2025-01-28 13:26:15.301
 -800.6377825140953, 618.2503414750099, 1.7380995753017385E9, 2025-01-28 13:26:15.301
 -826.7273246049881, 591.2033849954605, 1.73809957530211E9, 2025-01-28 13:26:15.302
 -657.7436850070953, 760.6657317876816, 1.73809957530215E9, 2025-01-28 13:26:15.302
 -713.0343659520149, 702.0241004824638, 1.7380995753027346E9, 2025-01-28 13:26:15.302
 -854.0136346817017, 566.0712572932243, 1.7380995753027716E9, 2025-01-28 13:26:15.302
 -668.7539504766464, 749.8948199152946, 1.7380995753033085E9, 2025-01-28 13:26:15.303
 -645.0579443573952, 774.7875940203667, 1.7380995753033433E9, 2025-01-28 13:26:15.303
 -840.8491868376732, 585.2195450663567, 1.738099575304478E9, 2025-01-28 13:26:15.304
 -750.6128807067871, 676.8919727802277, 1.7380995753047616E9, 2025-01-28 13:26:15.304
 -620.1651702523232, 800.6377825140953, 1.7380995753051767E9, 2025-01-28 13:26:15.305
 -767.606986105442, 651.7598450779915, 1.7380995753052077E9, 2025-01-28 13:26:15.305
 -642.9037619829178, 773.3514724373817, 1.7380995753318925E9, 2025-01-28 13:26:15.331
 -700.8273324966431, 714.709841132164, 1.7380995753319595E9, 2025-01-28 13:26:15.331
 -843.721430003643, 570.3796220421791, 1.7380995753323045E9, 2025-01-28 13:26:15.332
 -701.3060396909714, 718.5394986867905, 1.738099575332353E9, 2025-01-28 13:26:15.332
 -659.8978673815727, 757.5541350245476, 1.7380995753615153E9, 2025-01-28 13:26:15.361
 -837.7375900745392, 574.2092795968056, 1.7380995753615682E9, 2025-01-28 13:26:15.361
 -757.3147814273834, 656.5469170212746, 1.7380995753617857E9, 2025-01-28 13:26:15.361
 -633.8083252906799, 776.2237156033516, 1.7380995753618248E9, 2025-01-28 13:26:15.361
 -793.4571745991707, 620.4045238494873, 1.73809957536285E9, 2025-01-28 13:26:15.362
 -823.8550814390182, 588.5704954266548, 1.7380995753628843E9, 2025-01-28 13:26:15.362
 -665.1636465191841, 741.5174440145493, 1.7380995753916342E9, 2025-01-28 13:26:15.391
 -707.5292332172394, 699.151857316494, 1.7380995753917232E9, 2025-01-28 13:26:15.391
 -839.4130652546883, 572.0550972223282, 1.7380995753920333E9, 2025-01-28 13:26:15.392
 -687.1841774582863, 720.6936810612679, 1.7380995753920698E9, 2025-01-28 13:26:15.392
 -632.6115573048592, 769.043107688427, 1.7380995753929663E9, 2025-01-28 13:26:15.392
 -820.2647774815559, 587.8524346351624, 1.7380995753930733E9, 2025-01-28 13:26:15.393
 -755.3999526500702, 652.9566130638123, 1.738099575422438E9, 2025-01-28 13:26:15.422
 -603.4104184508324, 809.0151584148407, 1.7380995754225054E9, 2025-01-28 13:26:15.422
 -759.708317399025, 649.1269555091858, 1.7380995754226637E9, 2025-01-28 13:26:15.422
 -801.5951969027519, 603.4104184508324, 1.7380995754227E9, 2025-01-28 13:26:15.422
 -648.6482483148575, 763.5379749536514, 1.7380995754236884E9, 2025-01-28 13:26:15.423
 -683.593873500824, 726.1988137960434, 1.7380995754237316E9, 2025-01-28 13:26:15.423
 -831.0356893539429, 579.2357051372528, 1.7380995754518576E9, 2025-01-28 13:26:15.451
 -692.6893101930618, 723.8052778244019, 1.7380995754519184E9, 2025-01-28 13:26:15.451
 -644.818590760231, 766.4102181196213, 1.7380995754522896E9, 2025-01-28 13:26:15.452
 -829.8389213681221, 581.150533914566, 1.7380995754523416E9, 2025-01-28 13:26:15.452
 -748.4586983323097, 665.4030001163483, 1.738099575453551E9, 2025-01-28 13:26:15.453
 -625.6703029870987, 782.6862627267838, 1.7380995754538028E9, 2025-01-28 13:26:15.453
 -786.9946274757385, 620.1651702523232, 1.7380995755118196E9, 2025-01-28 13:26:15.511
 -822.8976670503616, 587.8524346351624, 1.7380995755118732E9, 2025-01-28 13:26:15.511
 -636.6805684566498, 773.83017963171, 1.738099575512044E9, 2025-01-28 13:26:15.512
 -722.1298026442528, 690.7744814157486, 1.7380995755120652E9, 2025-01-28 13:26:15.512
 -847.0723803639412, 565.592550098896, 1.7380995755128124E9, 2025-01-28 13:26:15.512
 -694.1254317760468, 716.3853163123131, 1.7380995755128999E9, 2025-01-28 13:26:15.512
 -625.6703029870987, 779.3353123664856, 1.7380995755137513E9, 2025-01-28 13:26:15.513
 -819.3073630928993, 585.698252260685, 1.7380995755138016E9, 2025-01-28 13:26:15.513
 -753.9638310670853, 657.9830386042595, 1.7380995755141945E9, 2025-01-28 13:26:15.514
 -623.9948278069496, 780.0533731579781, 1.7380995755142286E9, 2025-01-28 13:26:15.514
 -784.8404451012611, 623.9948278069496, 1.738099575514953E9, 2025-01-28 13:26:15.514
 -802.0739040970802, 602.6923576593399, 1.738099575514988E9, 2025-01-28 13:26:15.514
 -645.7760051488876, 763.7773285508156, 1.738099575541932E9, 2025-01-28 13:26:15.541
 -699.151857316494, 700.5879788994789, 1.7380995755419824E9, 2025-01-28 13:26:15.541
 -851.1413915157318, 555.0609918236732, 1.7380995755422144E9, 2025-01-28 13:26:15.542
